,size,median,p-Val,treatment
17391,500.0,4.0,0.9999999999999999,Sign Test
17392,500.0,4.0,0.9999999999999999,Sign Test
17393,500.0,4.0,0.9999999999999999,Sign Test
17394,500.0,4.0,0.9999999999999999,Sign Test
17395,500.0,4.0,0.9999999999999999,Sign Test
17396,500.0,4.0,0.9999999999999999,Sign Test
17397,500.0,4.0,0.9999999999999999,Sign Test
17398,500.0,4.0,0.9999999999999999,Sign Test
17399,500.0,4.0,0.9999999999999999,Sign Test
17400,500.0,4.0,0.9999999999999999,Sign Test
17401,500.0,4.0,0.9999999999999999,Sign Test
17402,500.0,4.0,0.9999999999999999,Sign Test
17403,500.0,4.0,0.9999999999999999,Sign Test
17404,500.0,4.0,0.9999999999999999,Sign Test
17405,500.0,4.0,0.9999999999999999,Sign Test
17406,500.0,4.0,0.9999999999999999,Sign Test
17407,500.0,4.0,0.9999999999999999,Sign Test
17408,500.0,4.0,0.9999999999999998,Sign Test
17409,500.0,4.0,0.9999999999999999,Sign Test
17410,500.0,4.0,0.9999999999999999,Sign Test
17411,500.0,4.0,0.9999999999999999,Sign Test
17412,500.0,4.0,0.9999999999999076,Sign Test
17413,500.0,4.0,0.9999999999999999,Sign Test
17414,500.0,4.0,0.9999999999999999,Sign Test
17415,500.0,4.0,0.9999999999999999,Sign Test
17416,500.0,4.0,0.9999999999999999,Sign Test
17417,500.0,4.0,0.9999999999999999,Sign Test
17418,500.0,4.0,0.9999999999999999,Sign Test
17419,500.0,4.0,0.9999999999999999,Sign Test
17420,500.0,4.0,0.9999999999999999,Sign Test
17421,500.0,4.0,0.9999999999999999,Sign Test
17422,500.0,4.0,0.9999999999999999,Sign Test
17423,500.0,4.0,0.9999999999999999,Sign Test
17424,500.0,4.0,0.9999999999999999,Sign Test
17425,500.0,4.0,0.9999999999999999,Sign Test
17426,500.0,4.0,0.9999999999999999,Sign Test
17427,500.0,4.0,0.9999999999999999,Sign Test
17428,500.0,4.0,0.9999999999999999,Sign Test
17429,500.0,4.0,0.9999999999999999,Sign Test
17430,500.0,4.0,0.9999999999999999,Sign Test
17431,500.0,4.0,0.9999999999999999,Sign Test
17432,500.0,4.0,0.9999999999999999,Sign Test
17433,500.0,4.0,0.9999999999999996,Sign Test
17434,500.0,4.0,0.9999999999999999,Sign Test
17435,500.0,4.0,0.9999999999999999,Sign Test
17436,500.0,4.0,0.9999999999999999,Sign Test
17437,500.0,4.0,0.9999999999999999,Sign Test
17438,500.0,4.0,0.9999999999999999,Sign Test
17439,500.0,4.0,0.9999999999999999,Sign Test
17440,500.0,4.0,0.9999999999999999,Sign Test
17441,500.0,4.0,0.9999999999999999,Sign Test
17442,500.0,4.0,0.9999999999999999,Sign Test
17443,500.0,4.0,0.9999999999999999,Sign Test
17444,500.0,4.0,0.9999999999999999,Sign Test
17445,500.0,4.0,0.9999999999999999,Sign Test
17446,500.0,4.0,0.9999999999999999,Sign Test
17447,500.0,4.0,0.9999999999999999,Sign Test
17448,500.0,4.0,0.9999999999999999,Sign Test
17449,500.0,4.0,0.9999999999999999,Sign Test
17450,500.0,4.0,0.9999999999999999,Sign Test
17451,500.0,4.0,0.9999999999999999,Sign Test
17452,500.0,4.0,0.9999999999999999,Sign Test
17453,500.0,4.0,0.9999999999999999,Sign Test
17454,500.0,4.0,0.9999999999999999,Sign Test
17455,500.0,4.0,0.9999999999999999,Sign Test
17456,500.0,4.0,0.9999999999999999,Sign Test
17457,500.0,4.0,0.9999999999999999,Sign Test
17458,500.0,4.0,0.9999999999999999,Sign Test
17459,500.0,4.0,0.9999999999999999,Sign Test
17460,500.0,4.0,0.9999999999999999,Sign Test
17461,500.0,4.0,0.9999999999999999,Sign Test
17462,500.0,4.0,0.9999999999999999,Sign Test
17463,500.0,4.0,0.9999999999999999,Sign Test
17464,500.0,4.0,0.9999999999999999,Sign Test
17465,500.0,4.0,0.9999999999999999,Sign Test
17466,500.0,4.0,0.9999999999999999,Sign Test
17467,500.0,4.0,0.9999999999999999,Sign Test
17468,500.0,4.0,0.9999999999999999,Sign Test
17469,500.0,4.0,0.9999999999999999,Sign Test
17470,500.0,4.0,0.9999999999999999,Sign Test
17471,500.0,4.0,0.9999999999999999,Sign Test
17472,500.0,4.0,0.9999999999999999,Sign Test
17473,500.0,4.0,0.9999999999999999,Sign Test
17474,500.0,4.0,0.9999999999999999,Sign Test
17475,500.0,4.0,0.9999999999999999,Sign Test
17476,500.0,4.0,0.9999999999999999,Sign Test
17477,500.0,4.0,0.9999999999999999,Sign Test
17478,500.0,4.0,0.9999999999999999,Sign Test
17479,500.0,4.0,0.9999999999999999,Sign Test
17480,500.0,4.0,0.9999999999999999,Sign Test
17481,500.0,4.0,0.9999999999999999,Sign Test
17482,500.0,4.0,0.9999999999999999,Sign Test
17483,500.0,4.0,0.9999999999999999,Sign Test
17484,500.0,4.0,0.9999999999999999,Sign Test
17485,500.0,4.0,0.9999999999999999,Sign Test
17486,500.0,4.0,0.9999999999999999,Sign Test
17487,500.0,4.0,0.9999999999999999,Sign Test
17488,500.0,4.0,0.9999999999999999,Sign Test
17489,500.0,4.0,0.9999999999999999,Sign Test
17490,500.0,4.0,0.9999999999999999,Sign Test
17491,500.0,4.0,0.9999999999999999,Sign Test
17492,500.0,4.0,0.9999999999999999,Sign Test
17493,500.0,4.0,0.9999999999999999,Sign Test
17494,500.0,4.0,0.9999999999999999,Sign Test
17495,500.0,4.0,0.9999999999999999,Sign Test
17496,500.0,4.0,0.9999999999999999,Sign Test
17497,500.0,4.0,0.9999999999999999,Sign Test
17498,500.0,4.0,0.9999999999999999,Sign Test
17499,500.0,4.0,0.9999999999999999,Sign Test
17500,500.0,4.0,0.9999999999999999,Sign Test
17501,500.0,4.0,0.9999999999999999,Sign Test
17502,500.0,4.0,0.9999999999999999,Sign Test
17503,500.0,4.0,0.9999999999999578,Sign Test
17504,500.0,4.0,0.9999999999999999,Sign Test
17505,500.0,4.0,0.9999999999999999,Sign Test
17506,500.0,4.0,0.9999999999999999,Sign Test
17507,500.0,4.0,0.9999999999999999,Sign Test
17508,500.0,4.0,0.9999999999999999,Sign Test
17509,500.0,4.0,0.9999999999999999,Sign Test
17510,500.0,4.0,0.9999999999999999,Sign Test
17511,500.0,4.0,0.9999999999999994,Sign Test
17512,500.0,4.0,0.9999999999999999,Sign Test
17513,500.0,4.0,0.9999999999999999,Sign Test
17514,500.0,4.0,0.9999999999999999,Sign Test
17515,500.0,4.0,0.9999999999999999,Sign Test
17516,500.0,4.0,0.9999999999999999,Sign Test
17517,500.0,4.0,0.9999999999999999,Sign Test
17518,500.0,4.0,0.9999999999999937,Sign Test
17519,500.0,4.0,0.9999999999999999,Sign Test
17520,500.0,4.0,0.9999999999999999,Sign Test
17521,500.0,4.0,0.9999999999999999,Sign Test
17522,500.0,4.0,0.9999999999999999,Sign Test
17523,500.0,4.0,0.9999999999999999,Sign Test
17524,500.0,4.0,0.9999999999999999,Sign Test
17525,500.0,4.0,0.9999999999999999,Sign Test
17526,500.0,4.0,0.9999999999999999,Sign Test
17527,500.0,4.0,0.9999999999999999,Sign Test
17528,500.0,4.0,0.9999999999999999,Sign Test
17529,500.0,4.0,0.9999999999999999,Sign Test
17530,500.0,4.0,0.9999999999999999,Sign Test
17531,500.0,4.0,0.9999999999999999,Sign Test
17532,500.0,4.0,0.9999999999999999,Sign Test
17533,500.0,4.0,0.9999999999999999,Sign Test
17534,500.0,4.0,0.9999999999999999,Sign Test
17535,500.0,4.0,0.9999999999999999,Sign Test
17536,500.0,4.0,0.9999999999999999,Sign Test
17537,500.0,4.0,0.9999999999999999,Sign Test
17538,500.0,4.0,0.9999999999999999,Sign Test
17539,500.0,4.0,0.9999999999999999,Sign Test
17540,500.0,4.0,0.9999999999999999,Sign Test
17541,500.0,4.0,0.9999999999999999,Sign Test
17542,500.0,4.0,0.9999999999999999,Sign Test
17543,500.0,4.0,0.9999999999999999,Sign Test
17544,500.0,4.0,0.9999999999999999,Sign Test
17545,500.0,4.0,0.9999999999999999,Sign Test
17546,500.0,4.0,0.9999999999999999,Sign Test
17547,500.0,4.0,0.9999999999999999,Sign Test
17548,500.0,4.0,0.9999999999999999,Sign Test
17549,500.0,4.0,0.9999999999999986,Sign Test
17550,500.0,4.0,0.9999999999999999,Sign Test
17551,500.0,4.0,0.9999999999999999,Sign Test
17552,500.0,4.0,0.9999999999999999,Sign Test
17553,500.0,4.0,0.9999999999999999,Sign Test
17554,500.0,4.0,0.9999999999999999,Sign Test
17555,500.0,4.0,0.9999999999999999,Sign Test
17556,500.0,4.0,0.9999999999999999,Sign Test
17557,500.0,4.0,0.9999999999999999,Sign Test
17558,500.0,4.0,0.9999999999999999,Sign Test
17559,500.0,4.0,0.9999999999999999,Sign Test
17560,500.0,4.0,0.9999999999999999,Sign Test
17561,500.0,4.0,0.9999999999999999,Sign Test
17562,500.0,4.0,0.9999999999999999,Sign Test
17563,500.0,4.0,0.9999999999999999,Sign Test
17564,500.0,4.0,0.9999999999999999,Sign Test
17565,500.0,4.0,0.9999999999999999,Sign Test
17566,500.0,4.0,0.9999999999999999,Sign Test
17567,500.0,4.0,0.9999999999999999,Sign Test
17568,500.0,4.0,0.9999999999999999,Sign Test
17569,500.0,4.0,0.9999999999999999,Sign Test
17570,500.0,4.0,0.9999999999999656,Sign Test
17571,500.0,4.0,0.9999999999999999,Sign Test
17572,500.0,4.0,0.9999999999999999,Sign Test
17573,500.0,4.0,0.9999999999999999,Sign Test
17574,500.0,4.0,0.9999999999999999,Sign Test
17575,500.0,4.0,0.9999999999999999,Sign Test
17576,500.0,4.0,0.9999999999999999,Sign Test
17577,500.0,4.0,0.9999999999999999,Sign Test
17578,500.0,4.0,0.9999999999999999,Sign Test
17579,500.0,4.0,0.9999999999999999,Sign Test
17580,500.0,4.0,0.9999999999999999,Sign Test
17581,500.0,4.0,0.9999999999999999,Sign Test
17582,500.0,4.0,0.9999999999999999,Sign Test
17583,500.0,4.0,0.9999999999999999,Sign Test
17584,500.0,4.0,0.9999999999999999,Sign Test
17585,500.0,4.0,0.9999999999999999,Sign Test
17586,500.0,4.0,0.9999999999999999,Sign Test
17587,500.0,4.0,0.9999999999999999,Sign Test
17588,500.0,4.0,0.9999999999999999,Sign Test
17589,500.0,4.0,0.9999999999999999,Sign Test
17590,500.0,4.0,0.9999999999999999,Sign Test
17591,500.0,4.0,0.9999999999999999,Sign Test
17592,500.0,4.0,0.9999999999999999,Sign Test
17593,500.0,4.0,0.9999999999999999,Sign Test
17594,500.0,4.0,0.9999999999999988,Sign Test
17595,500.0,4.0,0.9999999999999999,Sign Test
17596,500.0,4.0,0.9999999999999999,Sign Test
17597,500.0,4.0,0.9999999999999999,Sign Test
17598,500.0,4.0,0.9999999999999999,Sign Test
17599,500.0,4.0,0.9999999999999999,Sign Test
17600,500.0,4.0,0.9999999999999999,Sign Test
17601,500.0,4.0,0.9999999999999999,Sign Test
17602,500.0,4.0,0.9999999999999999,Sign Test
17603,500.0,4.0,0.9999999999999999,Sign Test
17604,500.0,4.0,0.9999999999999999,Sign Test
17605,500.0,4.0,0.9999999999999999,Sign Test
17606,500.0,4.0,0.9999999999999999,Sign Test
17607,500.0,4.0,0.9999999999999999,Sign Test
17608,500.0,4.0,0.9999999999999999,Sign Test
17609,500.0,4.0,0.9999999999999999,Sign Test
17610,500.0,4.0,0.9999999999999999,Sign Test
17611,500.0,4.0,0.9999999999999999,Sign Test
17612,500.0,4.0,0.9999999999999999,Sign Test
17613,500.0,4.0,0.9999999999999999,Sign Test
17614,500.0,4.0,0.9999999999999999,Sign Test
17615,500.0,4.0,0.9999999999999999,Sign Test
17616,500.0,4.0,0.9999999999999999,Sign Test
17617,500.0,4.0,0.9999999999999999,Sign Test
17618,500.0,4.0,0.9999999999999999,Sign Test
17619,500.0,4.0,0.9999999999999999,Sign Test
17620,500.0,4.0,0.9999999999999999,Sign Test
17621,500.0,4.0,0.9999999999999999,Sign Test
17622,500.0,4.0,0.9999999999999998,Sign Test
17623,500.0,4.0,0.9999999999999999,Sign Test
17624,500.0,4.0,0.9999999999999999,Sign Test
17625,500.0,4.0,0.9999999999999999,Sign Test
17626,500.0,4.0,0.9999999999999999,Sign Test
17627,500.0,4.0,0.9999999999999999,Sign Test
17628,500.0,4.0,0.9999999999999999,Sign Test
17629,500.0,4.0,0.9999999999999999,Sign Test
17630,500.0,4.0,0.9999999999999999,Sign Test
17631,500.0,4.0,0.9999999999999999,Sign Test
17632,500.0,4.0,0.9999999999999999,Sign Test
17633,500.0,4.0,0.9999999999999999,Sign Test
17634,500.0,4.0,0.9999999999999999,Sign Test
17635,500.0,4.0,0.9999999999999999,Sign Test
17636,500.0,4.0,0.9999999999999999,Sign Test
17637,500.0,4.0,0.9999999999999927,Sign Test
17638,500.0,4.0,0.9999999999999999,Sign Test
17639,500.0,4.0,0.9999999999999999,Sign Test
17640,500.0,4.0,0.9999999999999999,Sign Test
17641,500.0,4.0,0.9999999999999999,Sign Test
17642,500.0,4.0,0.9999999999999999,Sign Test
17643,500.0,4.0,0.9999999999999999,Sign Test
17644,500.0,4.0,0.9999999999999999,Sign Test
17645,500.0,4.0,0.9999999999999999,Sign Test
17646,500.0,4.0,0.9999999999999999,Sign Test
17647,500.0,4.0,0.9999999999999999,Sign Test
17648,500.0,4.0,0.9999999999999999,Sign Test
17649,500.0,4.0,0.9999999999999999,Sign Test
17650,500.0,4.0,0.9999999999999999,Sign Test
17651,500.0,4.0,0.9999999999999999,Sign Test
17652,500.0,4.0,0.9999999999999999,Sign Test
17653,500.0,4.0,0.9999999999999999,Sign Test
17654,500.0,4.0,0.9999999999999999,Sign Test
17655,500.0,4.0,0.9999999999999999,Sign Test
17656,500.0,4.0,0.9999999999999999,Sign Test
17657,500.0,4.0,0.9999999999999999,Sign Test
17658,500.0,4.0,0.9999999999999999,Sign Test
17659,500.0,4.0,0.9999999999999999,Sign Test
17660,500.0,4.0,0.9999999999939139,Sign Test
17661,500.0,4.0,0.9999999999999991,Sign Test
17662,500.0,4.0,0.9999999999999999,Sign Test
17663,500.0,4.0,0.9999999999999999,Sign Test
17664,500.0,4.0,0.9999999999999999,Sign Test
17665,500.0,4.0,0.9999999999999999,Sign Test
17666,500.0,4.0,0.9999999999999999,Sign Test
17667,500.0,4.0,0.9999999999999999,Sign Test
17668,500.0,4.0,0.9999999999999999,Sign Test
17669,500.0,4.0,0.9999999999999999,Sign Test
17670,500.0,4.0,0.9999999999999999,Sign Test
17671,500.0,4.0,0.9999999999999999,Sign Test
17672,500.0,4.0,0.9999999999999999,Sign Test
17673,500.0,4.0,0.9999999999999999,Sign Test
17674,500.0,4.0,0.9999999999999999,Sign Test
17675,500.0,4.0,0.9999999999999999,Sign Test
17676,500.0,4.0,0.9999999999999999,Sign Test
17677,500.0,4.0,0.9999999999999934,Sign Test
17678,500.0,4.0,0.9999999999999999,Sign Test
17679,500.0,4.0,0.9999999999999999,Sign Test
17680,500.0,4.0,0.9999999999999999,Sign Test
17681,500.0,4.0,0.9999999999999999,Sign Test
17682,500.0,4.0,0.9999999999999999,Sign Test
17683,500.0,4.0,0.9999999999999999,Sign Test
17684,500.0,4.0,0.9999999999999999,Sign Test
17685,500.0,4.0,0.9999999999999999,Sign Test
17686,500.0,4.0,0.9999999999999999,Sign Test
17687,500.0,4.0,0.9999999999999521,Sign Test
17688,500.0,4.0,0.9999999999999999,Sign Test
17689,500.0,4.0,0.9999999999999999,Sign Test
17690,500.0,4.0,0.9999999999999999,Sign Test
17691,500.0,4.0,0.9999999999999999,Sign Test
17692,500.0,4.0,0.9999999999999999,Sign Test
17693,500.0,4.0,0.9999999999999999,Sign Test
17694,500.0,4.0,0.9999999999999999,Sign Test
17695,500.0,4.0,0.9999999999999999,Sign Test
17696,500.0,4.0,0.9999999999999999,Sign Test
17697,500.0,4.0,0.9999999999999999,Sign Test
17698,500.0,4.0,0.9999999999999999,Sign Test
17699,500.0,4.0,0.9999999999999999,Sign Test
17700,500.0,4.0,0.9999999999999999,Sign Test
17701,500.0,4.0,0.9999999999999999,Sign Test
17702,500.0,4.0,0.9999999999999999,Sign Test
17703,500.0,4.0,0.9999999999999999,Sign Test
17704,500.0,4.0,0.9999999999999999,Sign Test
17705,500.0,4.0,0.9999999999999999,Sign Test
17706,500.0,4.0,0.9999999999999999,Sign Test
17707,500.0,4.0,0.9999999999999999,Sign Test
17708,500.0,4.0,0.9999999999999999,Sign Test
17709,500.0,4.0,0.9999999999999999,Sign Test
17710,500.0,4.0,0.9999999999999656,Sign Test
17711,500.0,4.0,0.9999999999999999,Sign Test
17712,500.0,4.0,0.9999999999999999,Sign Test
17713,500.0,4.0,0.9999999999999999,Sign Test
17714,500.0,4.0,0.9999999999999999,Sign Test
17715,500.0,4.0,0.9999999999999999,Sign Test
17716,500.0,4.0,0.9999999999999999,Sign Test
17717,500.0,4.0,0.9999999999999999,Sign Test
17718,500.0,4.0,0.9999999999999999,Sign Test
17719,500.0,4.0,0.9999999999999999,Sign Test
17720,500.0,4.0,0.9999999999999999,Sign Test
17721,500.0,4.0,0.9999999999999999,Sign Test
17722,500.0,4.0,0.9999999999999998,Sign Test
17723,500.0,4.0,0.9999999999999999,Sign Test
17724,500.0,4.0,0.9999999999999999,Sign Test
17725,500.0,4.0,0.9999999999999999,Sign Test
17726,500.0,4.0,0.9999999999999999,Sign Test
17727,500.0,4.0,0.9999999999999999,Sign Test
17728,500.0,4.0,0.9999999999999999,Sign Test
17729,500.0,4.0,0.9999999999999999,Sign Test
17730,500.0,4.0,0.9999999999999999,Sign Test
17731,500.0,4.0,0.9999999999999999,Sign Test
17732,500.0,4.0,0.9999999999999999,Sign Test
17733,500.0,4.0,0.9999999999999999,Sign Test
17734,500.0,4.0,0.9999999999999996,Sign Test
17735,500.0,4.0,0.9999999999999999,Sign Test
17736,500.0,4.0,0.9999999999999999,Sign Test
17737,500.0,4.0,0.9999999999999999,Sign Test
17738,500.0,4.0,0.9999999999999999,Sign Test
17739,500.0,4.0,0.9999999999999999,Sign Test
17740,500.0,4.0,0.9999999999999999,Sign Test
17741,500.0,4.0,0.9999999999999999,Sign Test
17742,500.0,4.0,0.9999999999999999,Sign Test
17743,500.0,4.0,0.9999999999999999,Sign Test
17744,500.0,4.0,0.9999999999999999,Sign Test
17745,500.0,4.0,0.9999999999999999,Sign Test
17746,500.0,4.0,0.9999999999999999,Sign Test
17747,500.0,4.0,0.9999999999999999,Sign Test
17748,500.0,4.0,0.9999999999999999,Sign Test
17749,500.0,4.0,0.9999999999999999,Sign Test
17750,500.0,4.0,0.9999999999999999,Sign Test
17751,500.0,4.0,0.9999999999999999,Sign Test
17752,500.0,4.0,0.9999999999999999,Sign Test
17753,500.0,4.0,0.9999999999999999,Sign Test
17754,500.0,4.0,0.9999999999999999,Sign Test
17755,500.0,4.0,0.9999999999999999,Sign Test
17756,500.0,4.0,0.9999999999999999,Sign Test
17757,500.0,4.0,0.9999999999999999,Sign Test
17758,500.0,4.0,0.9999999999999999,Sign Test
17759,500.0,4.0,0.9999999999999999,Sign Test
17760,500.0,4.0,0.9999999999999999,Sign Test
17761,500.0,4.0,0.9999999999999999,Sign Test
17762,500.0,4.0,0.9999999999999999,Sign Test
17763,500.0,4.0,0.9999999999999999,Sign Test
17764,500.0,4.0,0.9999999999999998,Sign Test
17765,500.0,4.0,0.9999999999999999,Sign Test
17766,500.0,4.0,0.9999999999999999,Sign Test
17767,500.0,4.0,0.9999999999999999,Sign Test
17768,500.0,4.0,0.9999999999999999,Sign Test
17769,500.0,4.0,0.9999999999999999,Sign Test
17770,500.0,4.0,0.9999999999999999,Sign Test
17771,500.0,4.0,0.9999999999999999,Sign Test
17772,500.0,4.0,0.9999999999999999,Sign Test
17773,500.0,4.0,0.9999999999999999,Sign Test
17774,500.0,4.0,0.9999999999999999,Sign Test
17775,500.0,4.0,0.9999999999999999,Sign Test
17776,500.0,4.0,0.9999999999999999,Sign Test
17777,500.0,4.0,0.9999999999999999,Sign Test
17778,500.0,4.0,0.9999999999999999,Sign Test
17779,500.0,4.0,0.9999999999999999,Sign Test
17780,500.0,4.0,0.9999999999999999,Sign Test
17781,500.0,4.0,0.9999999999999999,Sign Test
17782,500.0,4.0,0.9999999999999999,Sign Test
17783,500.0,4.0,0.9999999999999999,Sign Test
17784,500.0,4.0,0.9999999999999999,Sign Test
17785,500.0,4.0,0.9999999999999999,Sign Test
17786,500.0,4.0,0.9999999999999999,Sign Test
17787,500.0,4.0,0.9999999999999999,Sign Test
17788,500.0,4.0,0.9999999999999999,Sign Test
17789,500.0,4.0,0.9999999999999999,Sign Test
17790,500.0,4.0,0.9999999999999999,Sign Test
17791,500.0,4.0,0.9999999999999994,Sign Test
17792,500.0,4.0,0.9999999999999999,Sign Test
17793,500.0,4.0,0.9999999999999999,Sign Test
17794,500.0,4.0,0.9999999999999999,Sign Test
17795,500.0,4.0,0.9999999999999999,Sign Test
17796,500.0,4.0,0.9999999999999999,Sign Test
17797,500.0,4.0,0.9999999999999999,Sign Test
17798,500.0,4.0,0.9999999999999994,Sign Test
17799,500.0,4.0,0.9999999999999999,Sign Test
17800,500.0,4.0,0.9999999999999999,Sign Test
17801,500.0,4.0,0.9999999999999999,Sign Test
17802,500.0,4.0,0.9999999999999999,Sign Test
17803,500.0,4.0,0.9999999999999999,Sign Test
17804,500.0,4.0,0.9999999999999999,Sign Test
17805,500.0,4.0,0.9999999999999999,Sign Test
17806,500.0,4.0,0.9999999999999999,Sign Test
17807,500.0,4.0,0.9999999999999999,Sign Test
17808,500.0,4.0,0.9999999999999999,Sign Test
17809,500.0,4.0,0.9999999999999999,Sign Test
17810,500.0,4.0,0.9999999999999999,Sign Test
17811,500.0,4.0,0.9999999999999999,Sign Test
17812,500.0,4.0,0.9999999999999999,Sign Test
17813,500.0,4.0,0.9999999999999999,Sign Test
17814,500.0,4.0,0.9999999999999999,Sign Test
17815,500.0,4.0,0.9999999999999981,Sign Test
17816,500.0,4.0,0.9999999999999999,Sign Test
17817,500.0,4.0,0.9999999999999999,Sign Test
17818,500.0,4.0,0.9999999999999999,Sign Test
17819,500.0,4.0,0.9999999999999999,Sign Test
17820,500.0,4.0,0.9999999999999999,Sign Test
17821,500.0,4.0,0.9999999999996911,Sign Test
17822,500.0,4.0,0.9999999999999999,Sign Test
17823,500.0,4.0,0.9999999999999999,Sign Test
17824,500.0,4.0,0.9999999999999999,Sign Test
17825,500.0,4.0,0.9999999999999999,Sign Test
17826,500.0,4.0,0.9999999999999999,Sign Test
17827,500.0,4.0,0.9999999999999999,Sign Test
17828,500.0,4.0,0.9999999999999999,Sign Test
17829,500.0,4.0,0.9999999999999999,Sign Test
17830,500.0,4.0,0.9999999999999999,Sign Test
17831,500.0,4.0,0.9999999999999996,Sign Test
17832,500.0,4.0,0.9999999999999999,Sign Test
17833,500.0,4.0,0.9999999999999999,Sign Test
17834,500.0,4.0,0.9999999999999999,Sign Test
17835,500.0,4.0,0.9999999999999999,Sign Test
17836,500.0,4.0,0.9999999999999999,Sign Test
17837,500.0,4.0,0.9999999999999999,Sign Test
17838,500.0,4.0,0.9999999999999999,Sign Test
17839,500.0,4.0,0.9999999999999998,Sign Test
17840,500.0,4.0,0.9999999999999994,Sign Test
17841,500.0,4.0,0.9999999999999999,Sign Test
17842,500.0,4.0,0.9999999999999999,Sign Test
17843,500.0,4.0,0.9999999999999999,Sign Test
17844,500.0,4.0,0.9999999999999999,Sign Test
17845,500.0,4.0,0.9999999999999999,Sign Test
17846,500.0,4.0,0.9999999999999999,Sign Test
17847,500.0,4.0,0.9999999999999999,Sign Test
17848,500.0,4.0,0.9999999999999999,Sign Test
17849,500.0,4.0,0.9999999999999999,Sign Test
17850,500.0,4.0,0.9999999999999999,Sign Test
17851,500.0,4.0,0.9999999999999999,Sign Test
17852,500.0,4.0,0.9999999999999999,Sign Test
17853,500.0,4.0,0.9999999999999999,Sign Test
17854,500.0,4.0,0.9999999999999999,Sign Test
17855,500.0,4.0,0.9999999999999999,Sign Test
17856,500.0,4.0,0.9999999999999999,Sign Test
17857,500.0,4.0,0.9999999999999999,Sign Test
17858,500.0,4.0,0.9999999999999999,Sign Test
17859,500.0,4.0,0.9999999999999999,Sign Test
17860,500.0,4.0,0.9999999999999999,Sign Test
17861,500.0,4.0,0.9999999999999999,Sign Test
17862,500.0,4.0,0.9999999999999999,Sign Test
17863,500.0,4.0,0.9999999999999999,Sign Test
17864,500.0,4.0,0.9999999999999999,Sign Test
17865,500.0,4.0,0.9999999999999999,Sign Test
17866,500.0,4.0,0.9999999999999999,Sign Test
17867,500.0,4.0,0.9999999999999999,Sign Test
17868,500.0,4.0,0.9999999999999999,Sign Test
17869,500.0,4.0,0.9999999999999999,Sign Test
17870,500.0,4.0,0.9999999999999999,Sign Test
17871,500.0,4.0,0.9999999999999993,Sign Test
17872,500.0,4.0,0.9999999999999999,Sign Test
17873,500.0,4.0,0.9999999999999999,Sign Test
17874,500.0,4.0,0.9999999999999999,Sign Test
17875,500.0,4.0,0.9999999999999999,Sign Test
17876,500.0,4.0,0.9999999999999999,Sign Test
17877,500.0,4.0,0.9999999999999999,Sign Test
17878,500.0,4.0,0.9999999999999999,Sign Test
17879,500.0,4.0,0.9999999999999999,Sign Test
17880,500.0,4.0,0.9999999999999999,Sign Test
17881,500.0,4.0,0.9999999999999999,Sign Test
17882,500.0,4.0,0.9999999999999999,Sign Test
17883,500.0,4.0,0.9999999999999999,Sign Test
17884,500.0,4.0,0.9999999999999999,Sign Test
17885,500.0,4.0,0.9999999999999999,Sign Test
17886,500.0,4.0,0.9999999999999999,Sign Test
17887,500.0,4.0,0.9999999999999999,Sign Test
17888,500.0,4.0,0.9999999999999999,Sign Test
17889,500.0,4.0,0.9999999999999999,Sign Test
17890,500.0,4.0,0.9999999999999999,Sign Test
17891,500.0,4.0,0.9999999999999999,Sign Test
17892,500.0,4.0,0.9999999999999999,Sign Test
17893,500.0,4.0,0.9999999999999999,Sign Test
17894,500.0,4.0,0.9999999999999999,Sign Test
17895,500.0,4.0,0.9999999999999999,Sign Test
17896,500.0,4.0,0.9999999999999999,Sign Test
17897,500.0,4.0,0.9999999999999999,Sign Test
17898,500.0,4.0,0.9999999999999999,Sign Test
17899,500.0,4.0,0.9999999999999999,Sign Test
17900,500.0,4.0,0.9999999999999999,Sign Test
17901,500.0,4.0,0.9999999999999999,Sign Test
17902,500.0,4.0,0.9999999999999999,Sign Test
17903,500.0,4.0,0.9999999999999999,Sign Test
17904,500.0,4.0,0.9999999999999999,Sign Test
17905,500.0,4.0,0.9999999999999999,Sign Test
17906,500.0,4.0,0.9999999999999999,Sign Test
17907,500.0,4.0,0.9999999999999999,Sign Test
17908,500.0,4.0,0.9999999999999317,Sign Test
17909,500.0,4.0,0.9999999999999999,Sign Test
17910,500.0,4.0,0.9999999999999999,Sign Test
17911,500.0,4.0,0.9999999999999999,Sign Test
17912,500.0,4.0,0.9999999999999999,Sign Test
17913,500.0,4.0,0.9999999999999999,Sign Test
17914,500.0,4.0,0.9999999999999999,Sign Test
17915,500.0,4.0,0.9999999999999999,Sign Test
17916,500.0,4.0,0.9999999999999999,Sign Test
17917,500.0,4.0,0.9999999999999999,Sign Test
17918,500.0,4.0,0.9999999999999999,Sign Test
17919,500.0,4.0,0.9999999999999999,Sign Test
17920,500.0,4.0,0.9999999999999991,Sign Test
17921,500.0,4.0,0.9999999999999999,Sign Test
17922,500.0,4.0,0.9999999999999999,Sign Test
17923,500.0,4.0,0.9999999999999999,Sign Test
17924,500.0,4.0,0.9999999999999999,Sign Test
17925,500.0,4.0,0.9999999999999999,Sign Test
17926,500.0,4.0,0.9999999999999999,Sign Test
17927,500.0,4.0,0.9999999999999999,Sign Test
